mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
16	16	7/8	7/8	4/4	4	1	#viio6				f	i		#viio6	#vii	o	6					o	1	1	1, -2, 4		4	1	0	3	0.0	0.0	0.375	0.0
17	17	0	0	4/4	4	1	i				f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	9	0.0	0.0	1.875	0.0
17	17	1/4	1/4	4/4	4	1	viio7/V				f	i		viio7/V	vii	o	7		V			o7	1	1	5, 2, -1, -4		5	5	0	8	0.0	0.0	1.0	0.0
17	17	1/2	1/2	4/4	4	1	V}				f	i		V	V						}	M	1	1	0, 4, 1		0	0	2	6	0.25	0.25	1.25	0.16666666666666666
18	18	0	0	4/4	4	1	V6/iv{				f	i		V6/iv	V		6		iv		{	M	1	1	3, 0, -1		-1	3	1	5	0.16666666666666666	0.125	2.125	0.05555555555555555
18	18	1/4	1/4	4/4	4	1	V65/iv				f	i		V65/iv	V		65		iv			Mm7	1	1	3, 0, -3, -1		-1	3	0	5	0.0	0.0	1.125	0.0
18	18	1/2	1/2	4/4	4	1	iv				f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	5	4	0.5555555555555556	0.625	0.5	0.5555555555555556
18	18	3/4	3/4	4/4	4	1	iv6				f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2	-5	0	6	0.0	0.0	1.0	0.0
19	19	0	0	4/4	4	1	iv/iv				f	i		iv/iv	iv				iv			m	1	1	-3, -6, -2		-3	-3	0	10	0.0	0.0	1.375	0.0
19	19	1/4	1/4	4/4	4	1	iv6				f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.625	0.0
19	19	3/8	3/8	4/4	4	1	#viio6/iv				f	i		#viio6/iv	#vii	o	6		iv			o	1	1	0, -3, 3		3	0	0	4	0.0	0.0	0.5	0.0
19	19	1/2	1/2	4/4	4	1	iv(4)				f	i		iv(4)	iv			4				m	1	1	-2, -3, -1		-2	-2	5	7	0.4166666666666667	0.4583333333333333	1.1666666666666667	0.28205128205128205
19	19	3/4	3/4	4/4	4	1	iv}				f	i		iv	iv						}	m	1	1	-2, -5, -1		-2	-2	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
20	20	0	0	4/4	4	1	V6/III{				f	i		V6/III	V		6		III		{	M	1	1	1, -2, -3		-3	1	1	4	0.2	0.125	0.875	0.125
20	20	1/4	1/4	4/4	4	1	V65/III				f	i		V65/III	V		65		III			Mm7	1	1	1, -2, -5, -3		-3	1	0	6	0.0	0.0	1.375	0.0
20	20	1/2	1/2	4/4	4	1	III				f	i		III	III							M	1	1	-4, 0, -3		-4	-4	5	4	0.5555555555555556	0.625	0.5	0.5555555555555556
20	20	3/4	3/4	4/4	4	1	III6				f	i		III6	III		6					M	1	1	0, -3, -4		-4	0	0	8	0.0	0.0	1.25	0.0
21	21	0	0	4/4	4	1	iv/III				f	i		iv/III	iv				III			m	1	1	-5, -8, -4		-5	-5	3	6	0.3333333333333333	0.375	0.875	0.3
21	21	1/4	1/4	4/4	4	1	III6				f	i		III6	III		6					M	1	1	0, -3, -4		-4	0	0	3	0.0	0.0	0.375	0.0
21	21	3/8	3/8	4/4	4	1	viio6/III				f	i		viio6/III	vii	o	6		III			o	1	1	-2, -5, 1		1	-2	0	4	0.0	0.0	0.5	0.0
21	21	1/2	1/2	4/4	4	1	III(^74)				f	i		III(^74)	III			^74				M	1	1	-4, -5, -3	1	-4	-4	5	5	0.5	0.4583333333333333	0.7916666666666666	0.36666666666666664
21	21	3/4	3/4	4/4	4	1	III				f	i		III	III							M	1	1	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
21	21	7/8	7/8	4/4	4	1	V6}				f	i		V6	V		6				}	M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.5	0.0
22	22	0	0	4/4	4	1	i{				f	i		i	i						{	m	1	1	-1, -4, 0		-1	-1	5	11	0.3125	0.625	2.875	0.17857142857142858
22	22	1/2	1/2	4/4	4	1	V(964)				f	i		V(964)	V			964				M	1	1	0, -1, -4	-5	0	0	1	6	0.14285714285714285	0.125	1.5	0.07692307692307693
22	22	3/4	3/4	4/4	4	1	V65				f	i		V65	V		65					Mm7	1	1	4, 1, -2, 0		0	4	2	10	0.16666666666666666	0.25	1.5	0.14285714285714285
23	23	0	0	4/4	4	1	i(42)				f	i		i(42)	i			42				m	1	1	1, -2, 0		-1	1	1	5	0.16666666666666666	0.125	1.25	0.09090909090909091
23	23	1/4	1/4	4/4	4	1	viio/V				f	i		viio/V	vii	o			V			o	1	1	5, 2, -1		5	5	5	8	0.38461538461538464	0.5625	1.1875	0.32142857142857145
23	23	1/2	1/2	4/4	4	1	V}				f	i		V	V						}	M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	1.5	0.0
24	24	0	0	4/4	4	1	v.i{				f	v		i	i						{	m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	2.0	0.1111111111111111
24	24	1/4	1/4	4/4	4	1	i6				f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
24	24	1/2	1/2	4/4	4	1	ii65				f	v		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1	3	3	0.5	0.375	1.125	0.25
24	24	3/4	3/4	4/4	4	1	ii43				f	v		ii43	ii		43					mm7	1	1	3, 0, 2, -1		2	3	2	3	0.4	0.25	0.5	0.3333333333333333
25	25	0	0	4/4	4	1	V65/V				f	v		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6	0	10	0.0	0.0	3.25	0.0
25	25	1/2	1/2	4/4	4	1	V				f	v		V	V							M	1	1	1, 5, 2		1	1	0	6	0.0	0.0	1.5	0.0
25	25	3/4	3/4	4/4	4	1	i6				f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	5	0.16666666666666666	0.125	1.125	0.1
26	26	0	0	4/4	4	1	V(4)				f	v		V(4)	V			4				M	1	1	1, 0, 2		1	1	0	7	0.0	0.0	2.125	0.0
26	26	1/4	1/4	4/4	4	1	V				f	v		V	V							M	1	1	1, 5, 2		1	1	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
26	26	1/2	1/2	4/4	4	1	i}{				f	v		i	i						}{	m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	1.375	0.0
26	26	3/4	3/4	4/4	4	1	i6				f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	5	0.0	0.0	0.625	0.0
27	27	0	0	4/4	4	1	iv				f	v		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
27	27	1/4	1/4	4/4	4	1	V+				f	v		V+	V	+						+	1	1	1, 5, 9		1	1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
27	27	1/2	1/2	4/4	4	1	VI				f	v		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	6	0.0	0.0	0.75	0.0
27	27	3/4	3/4	4/4	4	1	i6				f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	5	0.0	0.0	0.625	0.0
28	28	0	0	4/4	4	1	iv				f	v		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
28	28	1/4	1/4	4/4	4	1	V+				f	v		V+	V	+						+	1	1	1, 5, 9		1	1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
28	28	1/2	1/2	4/4	4	1	i}{				f	v		i	i						}{	m	1	1	0, -3, 1		0	0	1	3	0.25	0.125	0.875	0.125
28	28	3/4	3/4	4/4	4	1	i6				f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.5	0.0
29	29	0	0	4/4	4	1	V(4)				f	v		V(4)	V			4				M	1	1	1, 0, 2		1	1	1	6	0.14285714285714285	0.125	3.125	0.038461538461538464
29	29	1/4	1/4	4/4	4	1	V				f	v		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
29	29	1/2	1/2	4/4	4	1	i(9)				f	v		i(9)	i			9				m	1	1	0, -3, 1	2	0	0	0	4	0.0	0.0	1.25	0.0
29	29	3/4	3/4	4/4	4	1	i6				f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.75	0.0
30	30	0	0	4/4	4	1	V(4)/III				f	v		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2	1	6	0.14285714285714285	0.125	2.875	0.041666666666666664
30	30	1/4	1/4	4/4	4	1	V/III				f	v		V/III	V				III			M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.75	0.0
30	30	1/2	1/2	4/4	4	1	III(9)				f	v		III(9)	III			9				M	1	1	-3, 1, -2	-1	-3	-3	0	4	0.0	0.0	1.25	0.0
30	30	3/4	3/4	4/4	4	1	III6				f	v		III6	III		6					M	1	1	1, -2, -3		-3	1	1	4	0.2	0.25	0.75	0.25
31	31	0	0	4/4	4	1	iv(9)				f	v		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1	0	7	0.0	0.0	2.5	0.0
31	31	1/4	1/4	4/4	4	1	ii43				f	v		ii43	ii		43					mm7	1	1	3, 0, 2, -1		2	3	1	4	0.2	0.125	1.125	0.1
31	31	1/2	1/2	4/4	4	1	V(97)				f	v		V(97)	V			97				M	1	1	1, 5, 2	-4, -1	1	1	1	7	0.125	0.125	1.75	0.06666666666666667
31	31	7/8	7/8	4/4	4	1	#viio6				f	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
32	32	0	0	4/4	4	1	i				f	v		i	i							m	1	1	0, -3, 1		0	0	0	10	0.0	0.0	2.0	0.0
32	32	1/4	1/4	4/4	4	1	viio7/V				f	v		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6	0	10	0.0	0.0	1.25	0.0
32	32	1/2	1/2	4/4	4	1	V}				f	v		V	V						}	M	1	1	1, 5, 2		1	1	3	9	0.25	0.625	1.75	0.2631578947368421
33	33	0	0	4/4	4	1	i.V6{				f	i		V6	V		6				{	M	1	1	4, 1, 0		0	4	0	6	0.0	0.0	3.0	0.0
33	33	1/4	1/4	4/4	4	1	V65				f	i		V65	V		65					Mm7	1	1	4, 1, -2, 0		0	4	0	2	0.0	0.0	0.5	0.0
33	33	1/2	1/2	4/4	4	1	i				f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	2.0	0.0
33	33	3/4	3/4	4/4	4	1	V7/iv				f	i		V7/iv	V		7		iv			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	1.0	0.0
34	34	0	0	4/4	4	1	iv				f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	1	6	0.14285714285714285	1.0	2.0	0.3333333333333333
34	34	1/4	1/4	4/4	4	1	V7/vii	-1.5119	-6.32163	/	f	i		V7/vii	V		7		vii			Mm7	1	1	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	1.0	0.0
34	34	1/2	1/2	4/4	4	1	vii				f	i		vii	vii							m	1	1	-3, -6, -2		-3	-3	0	6	0.0	0.0	2.0	0.0
34	34	3/4	3/4	4/4	4	1	V7/III				f	i		V7/III	V		7		III			Mm7	1	1	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	1.0	0.0
35	35	0	0	4/4	4	1	III				f	i		III	III							M	1	1	-4, 0, -3		-4	-4	2	7	0.2222222222222222	0.5	3.5	0.125
35	35	1/2	1/2	4/4	4	1	VI				f	i		VI	VI							M	1	1	-5, -1, -4		-5	-5	2	6	0.25	0.5	2.5	0.16666666666666666
36	36	0	0	4/4	4	1	iio				f	i		iio	ii	o						o	1	1	1, -2, -5		1	1	2	7	0.2222222222222222	0.5	3.5	0.125
36	36	1/2	1/2	4/4	4	1	V				f	i		V	V							M	1	1	0, 4, 1		0	0	2	6	0.25	0.5	2.5	0.16666666666666666
37	37	0	0	4/4	4	1	V(74)				f	i		V(74)	V			74				M	1	1	0, -1, 1	-2	0	0	1	5	0.16666666666666666	0.125	0.875	0.125
37	37	1/8	1/8	4/4	4	1	viio7/V				f	i		viio7/V	vii	o	7		V			o7	1	1	5, 2, -1, -4		5	5	2	19	0.09523809523809523	0.125	2.25	0.05263157894736842
37	37	1/2	1/2	4/4	4	1	V7}				f	i		V7	V		7				}	Mm7	1	1	0, 4, 1, -2		0	0	4	24	0.14285714285714285	0.5	3.75	0.11764705882352941
38	38	1/2	1/2	4/4	4	1	V(64)				f	i		V(64)	V			64				M	1	1	0, -1, -4		0	0	4	26	0.13333333333333333	0.5	4.25	0.10526315789473684
39	39	1/2	1/2	4/4	4	1	V				f	i		V	V							M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	0.75	0.0
39	39	5/8	5/8	4/4	4	1	#viio43				f	i		#viio43	#vii	o	43					o7	1	1	-2, -5, 4, 1		4	-2	0	6	0.0	0.0	0.75	0.0
39	39	3/4	3/4	4/4	4	1	i6				f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	6	0.0	0.0	0.75	0.0
39	39	7/8	7/8	4/4	4	1	iv				f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
40	40	0	0	4/4	4	1	V(64)				f	i		V(64)	V			64				M	1	1	0, -1, -4		0	0	1	8	0.1111111111111111	0.125	1.125	0.1
40	40	1/4	1/4	4/4	4	1	V				f	i		V	V							M	1	1	0, 4, 1		0	0	2	10	0.16666666666666666	0.125	1.375	0.08333333333333333
40	40	1/2	1/2	4/4	4	1	VI}{				f	i		VI	VI						}{	M	1	1	-5, -1, -4		-5	-5	0	6	0.0	0.0	1.0	0.0
40	40	3/4	3/4	4/4	4	1	i6				f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.625	0.0
41	41	0	0	4/4	4	1	iv				f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	0	6	0.0	0.0	0.875	0.0
41	41	1/4	1/4	4/4	4	1	V+				f	i		V+	V	+						+	1	1	0, 4, 8		0	0	2	6	0.25	0.25	0.75	0.25
41	41	1/2	1/2	4/4	4	1	VI				f	i		VI	VI							M	1	1	-5, -1, -4		-5	-5	1	8	0.1111111111111111	0.0625	0.9375	0.0625
41	41	3/4	3/4	4/4	4	1	i6				f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.625	0.0
42	42	0	0	4/4	4	1	iv				f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	0	6	0.0	0.0	0.875	0.0
42	42	1/4	1/4	4/4	4	1	V+				f	i		V+	V	+						+	1	1	0, 4, 8		0	0	2	6	0.25	0.25	0.75	0.25
42	42	1/2	1/2	4/4	4	1	VI(#2)				f	i		VI(#2)	VI			#2				M	1	1	-5, 4, -4		-5	-5	1	5	0.16666666666666666	0.0625	0.9375	0.0625
42	42	5/8	5/8	4/4	4	1	VI}				f	i		VI	VI						}	M	1	1	-5, -1, -4		-5	-5	0	2	0.0	0.0	0.25	0.0
43	43	0	0	4/4	4	1	i{				f	i		i	i						{	m	1	1	-1, -4, 0		-1	-1	2	4	0.3333333333333333	0.25	2.0	0.1111111111111111
43	43	1/4	1/4	4/4	4	1	i6				f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.5	0.0
43	43	1/2	1/2	4/4	4	1	ii65				f	i		ii65	ii		65					mm7	1	1	-2, 2, -1, 1		1	-2	3	3	0.5	0.375	1.125	0.25
43	43	3/4	3/4	4/4	4	1	ii43				f	i		ii43	ii		43					mm7	1	1	2, -1, 1, -2		1	2	2	3	0.4	0.25	0.5	0.3333333333333333
44	44	0	0	4/4	4	1	V65/V				f	i		V65/V	V		65		V			Mm7	1	1	5, 2, -1, 1		1	5	0	10	0.0	0.0	3.25	0.0
44	44	1/2	1/2	4/4	4	1	V				f	i		V	V							M	1	1	0, 4, 1		0	0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
44	44	3/4	3/4	4/4	4	1	i6				f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	1	5	0.16666666666666666	0.125	1.125	0.1
45	45	0	0	4/4	4	1	V(4)				f	i		V(4)	V			4				M	1	1	0, -1, 1		0	0	0	7	0.0	0.0	2.125	0.0
45	45	1/4	1/4	4/4	4	1	V				f	i		V	V							M	1	1	0, 4, 1		0	0	0	8	0.0	0.0	1.125	0.0
45	45	1/2	1/2	4/4	4	1	i}{				f	i		i	i						}{	m	1	1	-1, -4, 0		-1	-1	0	10	0.0	0.0	1.5	0.0
45	45	3/4	3/4	4/4	4	1	i6				f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.625	0.0
46	46	0	0	4/4	4	1	ii65				f	i		ii65	ii		65					mm7	1	1	-2, 2, -1, 1		1	-2	1	4	0.2	0.125	0.625	0.16666666666666666
46	46	1/4	1/4	4/4	4	1	V+				f	i		V+	V	+						+	1	1	0, 4, 8		0	0	2	3	0.4	0.25	0.375	0.4
46	46	1/2	1/2	4/4	4	1	VI				f	i		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
46	46	3/4	3/4	4/4	4	1	i6				f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.625	0.0
47	47	0	0	4/4	4	1	ii65				f	i		ii65	ii		65					mm7	1	1	-2, 2, -1, 1		1	-2	1	4	0.2	0.125	0.5	0.2
47	47	1/4	1/4	4/4	4	1	V+				f	i		V+	V	+						+	1	1	0, 4, 8		0	0	2	3	0.4	0.25	0.375	0.4
47	47	1/2	1/2	4/4	4	1	i(9#7)				f	i		i(9#7)	i			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1	0	4	0.0	0.0	0.75	0.0
47	47	5/8	5/8	4/4	4	1	i}				f	i		i	i						}	m	1	1	-1, -4, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
