mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
12	12	3/8	3/8	4/4	4	1	V2/V				g	III		V2/V	V		2		V			Mm7	1	0	-2, 0, 4, 1		0	-2	0	2	0.0	0.0	0.25	0.0
12	12	1/2	1/2	4/4	4	1	V6	0	-5.91806	/	g	III		V6	V		6					M	1	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5625	0.0
12	12	5/8	5/8	4/4	4	1	vi6				g	III		vi6	vi		6					m	1	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.4375	0.0
12	12	3/4	3/4	4/4	4	1	IV6				g	III		IV6	IV		6					M	1	0	1, -2, -3		-3	1	1	4	0.2	0.03125	0.59375	0.05
12	12	7/8	7/8	4/4	4	1	ii6	0	-6.29737	/	g	III		ii6	ii		6					m	1	0	-3, 1, 0		0	-3	1	3	0.25	0.03125	0.34375	0.08333333333333333
13	13	0	0	4/4	4	1	I6				g	III		I6	I		6					M	1	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.8125	0.0
13	13	1/8	1/8	4/4	4	1	vi	0	-6.44982	/	g	III		vi	vi							m	1	0	1, -2, 2		1	1	1	3	0.25	0.03125	0.28125	0.1
13	13	1/4	1/4	4/4	4	1	ii6				g	III		ii6	ii		6					m	1	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.4375	0.0
13	13	3/8	3/8	4/4	4	1	V	0	-6.23675	/	g	III		V	V							M	1	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.375	0.14285714285714285
13	13	1/2	1/2	4/4	4	1	I}	-0.145375	-5.98901	/	g	III		I	I						}	M	1	0	-2, 2, -1		-2	-2	0	21	0.0	0.0	5.0	0.0
14	14	1/2	1/2	4/4	4	1	i.#viio6				g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	7	0.0	0.0	1.75	0.0
14	14	3/4	3/4	4/4	4	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
15	15	1/2	1/2	4/4	4	1	viio7/V				g	i		viio7/V	vii	o	7		V			o7	1	1	7, 4, 1, -2		7	7	0	16	0.0	0.0	3.5	0.0
16	16	0	0	4/4	4	1	V[V(64)				g	i	V	V(64)	V			64				M	1	1	2, 1, -2		2	2	0	7	0.0	0.0	3.5	0.0
16	16	1/4	1/4	4/4	4	1	V}				g	i	V	V	V						}	M	1	1	2, 6, 3		2	2	0	11	0.0	0.0	3.5	0.0
17	17	0	0	4/4	4	1	iv6(2)				g	i	V	iv6(2)	iv		6	2				m	1	1	-3, 1, 2		0	-3	0	7	0.0	0.0	3.5	0.0
17	17	1/4	1/4	4/4	4	1	IV6				g	i	V	IV6	IV		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	1.25	0.0
17	17	1/2	1/2	4/4	4	1	V7				g	i	V	V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	7	0.0	0.0	2.25	0.0
18	18	0	0	4/4	4	1	V(v74)				g	i	V	V(v74)	V			v74				M	1	1	2, 1, 3		2	2	2	5	0.2857142857142857	0.5	2.25	0.18181818181818182
18	18	1/4	1/4	4/4	4	1	V(64)]				g	i	V	V(64)	V			64				M	1	1	2, 1, -2		2	2	0	3	0.0	0.0	0.75	0.0
18	18	1/2	1/2	4/4	4	1	viio7/V				g	i		viio7/V	vii	o	7		V			o7	1	1	7, 4, 1, -2		7	7	0	17	0.0	0.0	3.5	0.0
19	19	0	0	4/4	4	1	V(64)				g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	7	0.0	0.0	1.25	0.0
19	19	1/8	1/8	4/4	4	1	V}				g	i		V	V						}	M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
19	19	1/2	1/2	4/4	4	1	V7{				g	i		V7	V		7				{	Mm7	1	1	2, 6, 3, 0		2	2	0	8	0.0	0.0	2.875	0.0
20	20	0	0	4/4	4	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	2.875	0.0
20	20	1/2	1/2	4/4	4	1	iv6				g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	6	9	0.4	0.75	2.25	0.25
21	21	0	0	4/4	4	1	iv65(-1)				g	i		iv65(-1)	iv		65	-1				mm7	1	1	-3, 1, -2		0	-3	0	5	0.0	0.0	1.125	0.0
21	21	1/4	1/4	4/4	4	1	V7				g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	2	7	0.2222222222222222	0.125	1.25	0.09090909090909091
21	21	1/2	1/2	4/4	4	1	i}				g	i		i	i						}	m	1	1	1, -2, 2		1	1	0	13	0.0	0.0	2.25	0.0
22	22	0	0	4/4	4	1	V7{				g	i		V7	V		7				{	Mm7	1	1	2, 6, 3, 0		2	2	0	8	0.0	0.0	2.875	0.0
22	22	1/2	1/2	4/4	4	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	2.875	0.0
23	23	0	0	4/4	4	1	iv6				g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	6	9	0.4	0.75	2.25	0.25
23	23	1/2	1/2	4/4	4	1	V(64)				g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	6	0.0	0.0	2.0	0.0
23	23	3/4	3/4	4/4	4	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	1.0	0.0
24	24	0	0	4/4	4	1	i}{				g	i		i	i						}{	m	1	1	1, -2, 2		1	1	0	9	0.0	0.0	1.875	0.0
24	24	1/4	1/4	4/4	4	1	i6				g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.75	0.0
24	24	1/2	1/2	4/4	4	1	V43(4)				g	i		V43(4)	V		43	4				Mm7	1	1	3, 0, 2, 1		2	3	0	4	0.0	0.0	1.25	0.0
24	24	5/8	5/8	4/4	4	1	V43				g	i		V43	V		43					Mm7	1	1	3, 0, 2, 6		2	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
24	24	7/8	7/8	4/4	4	1	viio43/V	-1.59913	-6.03758	/	g	i		viio43/V	vii	o	43		V			o7	1	1	1, -2, 7, 4		7	1	0	4	0.0	0.0	0.5	0.0
25	25	0	0	4/4	4	1	V6				g	i		V6	V		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.5625	0.0
25	25	1/8	1/8	4/4	4	1	VI6				g	i		VI6	VI		6					M	1	1	1, -2, -3		-3	1	0	4	0.0	0.0	0.4375	0.0
25	25	1/4	1/4	4/4	4	1	iv6				g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	1	4	0.2	0.03125	0.46875	0.0625
25	25	3/8	3/8	4/4	4	1	iio6	0	-5.72932	/	g	i		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	1	4	0.2	0.03125	0.46875	0.0625
25	25	1/2	1/2	4/4	4	1	i6	0.145375	-5.63056	/	g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5625	0.0
25	25	5/8	5/8	4/4	4	1	iv6	-0.290751	-5.87152	/	g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.5	0.1111111111111111
25	25	3/4	3/4	4/4	4	1	iio6	0	-5.47864	/	g	i		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	0	3	0.0	0.0	0.5	0.0
25	25	7/8	7/8	4/4	4	1	V	0.145375	-5.26213	/	g	i		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
26	26	0	0	4/4	4	1	i}	-0.290751	-5.40751	/	g	i		i	i						}	m	1	1	1, -2, 2		1	1	0	6	0.0	0.0	1.125	0.0
