mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	18	69	69	1.0	1/4	1/4	4/4	4	1	V(64)]	g	i	V	V(64)	V			64				M	1	1	1, 0, -3		1	1
18	18	70	70	2.0	1/2	1/2	4/4	4	1	viio7/V	g	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
19	19	72	72	0.5	0	0	4/4	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
19	19	145/2	145/2	1.5	1/8	1/8	4/4	4	1	V}	g	i		V	V						}	M	1	1	1, 5, 2		1	1
19	19	74	74	2.0	1/2	1/2	4/4	4	1	V7{	g	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
20	20	76	76	2.0	0	0	4/4	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
20	20	78	78	2.0	1/2	1/2	4/4	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
21	21	80	80	1.0	0	0	4/4	4	1	iv65(-1)	g	i		iv65(-1)	iv		65	-1				mm7	1	1	-4, 0, -3		-1	-4
21	21	81	81	1.0	1/4	1/4	4/4	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	21	82	82	2.0	1/2	1/2	4/4	4	1	i}	g	i		i	i						}	m	1	1	0, -3, 1		0	0
22	22	84	84	2.0	0	0	4/4	4	1	V7{	g	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
22	22	86	86	2.0	1/2	1/2	4/4	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
23	23	88	88	2.0	0	0	4/4	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
23	23	90	90	1.0	1/2	1/2	4/4	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
23	23	91	91	1.0	3/4	3/4	4/4	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
24	24	92	92	1.0	0	0	4/4	4	1	i}{	g	i		i	i						}{	m	1	1	0, -3, 1		0	0
24	24	93	93	1.0	1/4	1/4	4/4	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	94	94	0.5	1/2	1/2	4/4	4	1	V43(4)	g	i		V43(4)	V		43	4				Mm7	1	1	2, -1, 1, 0		1	2
24	24	189/2	189/2	1.0	5/8	5/8	4/4	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
24	24	191/2	191/2	0.5	7/8	7/8	4/4	4	1	viio43/V	g	i		viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
25	25	96	96	0.5	0	0	4/4	4	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
25	25	193/2	193/2	0.5	1/8	1/8	4/4	4	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
25	25	97	97	0.5	1/4	1/4	4/4	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
25	25	195/2	195/2	0.5	3/8	3/8	4/4	4	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
25	25	98	98	0.5	1/2	1/2	4/4	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
25	25	197/2	197/2	0.5	5/8	5/8	4/4	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
25	25	99	99	0.5	3/4	3/4	4/4	4	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
25	25	199/2	199/2	0.5	7/8	7/8	4/4	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
26	26	100	100	4.0	0	0	4/4	4	1	i}	g	i		i	i						}	m	1	1	0, -3, 1		0	0
