mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	19	0.5	1/4	1/4	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
14	14	39/2	0.5	0	0	3/8	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
14	14	20	1.0	1/8	1/8	3/8	3	1	V}	c	i		V	V						}	M	1	1	1, 5, 2		1	1
15	15	21	1.0	0	0	3/8	3	1	V{	c	i		V	V						{	M	1	1	1, 5, 2		1	1
15	15	22	0.5	1/4	1/4	3/8	3	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
16	16	45/2	1.0	0	0	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	47/2	0.5	1/4	1/4	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
17	17	24	1.0	0	0	3/8	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
17	17	25	0.5	1/4	1/4	3/8	3	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
18	18	51/2	1.0	0	0	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	53/2	0.5	1/4	1/4	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
19	19	27	1.0	0	0	3/8	3	1	V/V	c	i		V/V	V				V			M	1	1	2, 6, 3		2	2
19	19	28	0.5	1/4	1/4	3/8	3	1	V2/V	c	i		V2/V	V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
20	20	57/2	1.0	0	0	3/8	3	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
20	20	59/2	0.5	1/4	1/4	3/8	3	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	21	30	0.5	0	0	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
21	21	61/2	0.5	1/8	1/8	3/8	3	1	viio6	c	i		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
21	21	31	0.5	1/4	1/4	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	63/2	0.5	0	0	3/8	3	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
22	22	32	0.5	1/8	1/8	3/8	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
22	22	65/2	0.5	1/4	1/4	3/8	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
23	23	33	0.5	0	0	3/8	3	1	VI(#2)	c	i		VI(#2)	VI			#2				M	1	1	-4, 5, -3		-4	-4
23	23	67/2	0.5	1/8	1/8	3/8	3	1	VI}{	c	i		VI	VI						}{	M	1	1	-4, 0, -3		-4	-4
23	23	34	0.5	1/4	1/4	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	69/2	0.5	0	0	3/8	3	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
24	24	35	0.5	1/8	1/8	3/8	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
24	24	71/2	0.5	1/4	1/4	3/8	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
25	25	36	1.0	0	0	3/8	3	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
25	25	37	0.5	1/4	1/4	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
26	26	75/2	0.5	0	0	3/8	3	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
26	26	38	0.5	1/8	1/8	3/8	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
26	26	77/2	0.5	1/4	1/4	3/8	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
27	27	39	1.5	0	0	3/8	3	1	i}	c	i		i	i						}	m	1	1	0, -3, 1		0	0
28	28	81/2	0.5	0	0	3/8	3	1	i{	c	i		i	i						{	m	1	1	0, -3, 1		0	0
28	28	41	0.5	1/8	1/8	3/8	3	1	i(+9)	c	i		i(+9)	i			+9				m	1	1	0, -3, 1	2	0	0
28	28	83/2	0.5	1/4	1/4	3/8	3	1	V6	c	i		V6	V		6					M	1	1	5, 2, 1		1	5
29	29	42	0.5	0	0	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
29	29	85/2	0.5	1/8	1/8	3/8	3	1	i(+4)	c	i		i(+4)	i			+4				m	1	1	0, -3, 1	-1	0	0
29	29	43	0.5	1/4	1/4	3/8	3	1	V43	c	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
30	30	87/2	0.5	0	0	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
30	30	44	0.5	1/8	1/8	3/8	3	1	i6(+6)	c	i		i6(+6)	i		6	+6				m	1	1	-3, 1, 0	-4	0	-3
30	30	89/2	0.5	1/4	1/4	3/8	3	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
31	31	45	0.5	0	0	3/8	3	1	viio43	c	i		viio43	vii	o	43					o7	1	1	-8, -11, -2, -5		-2	-8
31	31	91/2	1.0	1/8	1/8	3/8	3	1	i6}	c	i		i6	i		6				}	m	1	1	-3, 1, 0		0	-3
32	32	93/2	0.5	0	0	3/8	3	1	vii.i{	c	vii		i	i						{	m	1	1	0, -3, 1		0	0
32	32	47	0.5	1/8	1/8	3/8	3	1	i(+9)	c	vii		i(+9)	i			+9				m	1	1	0, -3, 1	2	0	0
32	32	95/2	0.5	1/4	1/4	3/8	3	1	V6	c	vii		V6	V		6					M	1	1	5, 2, 1		1	5
33	33	48	0.5	0	0	3/8	3	1	i	c	vii		i	i							m	1	1	0, -3, 1		0	0
33	33	97/2	0.5	1/8	1/8	3/8	3	1	i(+4)	c	vii		i(+4)	i			+4				m	1	1	0, -3, 1	-1	0	0
33	33	49	0.5	1/4	1/4	3/8	3	1	V43	c	vii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
34	34	99/2	0.5	0	0	3/8	3	1	i6	c	vii		i6	i		6					m	1	1	-3, 1, 0		0	-3
34	34	50	0.5	1/8	1/8	3/8	3	1	i6(+b6)	c	vii		i6(+b6)	i		6	+b6				m	1	1	-3, 1, 0	-11	0	-3
34	34	101/2	0.5	1/4	1/4	3/8	3	1	iv	c	vii		iv	iv							m	1	1	-1, -4, 0		-1	-1
35	35	51	0.5	0	0	3/8	3	1	viio43	c	vii		viio43	vii	o	43					o7	1	1	-8, -11, -2, -5		-2	-8
35	35	103/2	1.0	1/8	1/8	3/8	3	1	i6}	c	vii		i6	i		6				}	m	1	1	-3, 1, 0		0	-3
36	36	105/2	0.5	0	0	3/8	3	1	VI.V6{	c	VI		V6	V		6				{	M	1	0	5, 2, 1		1	5
36	36	53	1.0	1/8	1/8	3/8	3	1	V65	c	VI		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
37	37	54	1.5	0	0	3/8	3	1	I	c	VI		I	I							M	1	0	0, 4, 1		0	0
38	38	111/2	0.5	0	0	3/8	3	1	ii6(2)	c	VI		ii6(2)	ii		6	2				m	1	0	-1, 3, 4		2	-1
38	38	56	0.5	1/8	1/8	3/8	3	1	ii6	c	VI		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
38	38	113/2	0.5	1/4	1/4	3/8	3	1	ii	c	VI		ii	ii							m	1	0	2, -1, 3		2	2
39	39	57	0.5	0	0	3/8	3	1	I6(2)	c	VI		I6(2)	I		6	2				M	1	0	4, 1, 2		0	4
39	39	115/2	0.5	1/8	1/8	3/8	3	1	I6	c	VI		I6	I		6					M	1	0	4, 1, 0		0	4
39	39	58	0.5	1/4	1/4	3/8	3	1	I	c	VI		I	I							M	1	0	0, 4, 1		0	0
40	40	117/2	0.5	0	0	3/8	3	1	V43	c	VI		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
40	40	59	0.5	1/8	1/8	3/8	3	1	V65	c	VI		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
40	40	119/2	0.5	1/4	1/4	3/8	3	1	I	c	VI		I	I							M	1	0	0, 4, 1		0	0
41	41	60	1.5	0	0	3/8	3	1	V}	c	VI		V	V						}	M	1	0	1, 5, 2		1	1
42	42	123/2	1.5	0	0	3/8	3	1	V[V7{	c	VI	V	V7	V		7				{	Mm7	1	0	1, 5, 2, -1		1	1
43	43	63	1.5	0	0	3/8	3	1	I	c	VI	V	I	I							M	1	0	0, 4, 1		0	0
44	44	129/2	1.5	0	0	3/8	3	1	V7	c	VI	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
45	45	66	1.5	0	0	3/8	3	1	I	c	VI	V	I	I							M	1	0	0, 4, 1		0	0
46	46	135/2	1.5	0	0	3/8	3	1	V7	c	VI	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
47	47	69	1.5	0	0	3/8	3	1	I	c	VI	V	I	I							M	1	0	0, 4, 1		0	0
48	48	141/2	0.5	0	0	3/8	3	1	V	c	VI	V	V	V							M	1	0	1, 5, 2		1	1
48	48	71	0.5	1/8	1/8	3/8	3	1	V7]	c	VI	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
48	48	143/2	0.5	1/4	1/4	3/8	3	1	I	c	VI		I	I							M	1	0	0, 4, 1		0	0
49	49	72	0.5	0	0	3/8	3	1	V(64)	c	VI		V(64)	V			64				M	1	0	1, 0, 4		1	1
49	49	145/2	1.0	1/8	1/8	3/8	3	1	V}	c	VI		V	V						}	M	1	0	1, 5, 2		1	1
50	50	147/2	1.0	0	0	3/8	3	1	V/V{	c	VI		V/V	V				V		{	M	1	0	2, 6, 3		2	2
50	50	149/2	0.5	1/4	1/4	3/8	3	1	V2/V	c	VI		V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
51	51	75	1.0	0	0	3/8	3	1	V65	c	VI		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
51	51	76	0.5	1/4	1/4	3/8	3	1	V7	c	VI		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
52	52	153/2	0.5	0	0	3/8	3	1	I	c	VI		I	I							M	1	0	0, 4, 1		0	0
52	52	77	0.5	1/8	1/8	3/8	3	1	viio6	c	VI		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
52	52	155/2	0.5	1/4	1/4	3/8	3	1	I6	c	VI		I6	I		6					M	1	0	4, 1, 0		0	4
53	53	78	0.5	0	0	3/8	3	1	ii6	c	VI		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
53	53	157/2	0.5	1/8	1/8	3/8	3	1	V(64)	c	VI		V(64)	V			64				M	1	0	1, 0, 4		1	1
53	53	79	0.5	1/4	1/4	3/8	3	1	V	c	VI		V	V							M	1	0	1, 5, 2		1	1
54	54	159/2	0.5	0	0	3/8	3	1	I}	c	VI		I	I						}	M	1	0	0, 4, 1		0	0
54	54	80	0.5	1/8	1/8	3/8	3	1	viio6	c	VI		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
54	54	161/2	0.5	1/4	1/4	3/8	3	1	I6	c	VI		I6	I		6					M	1	0	4, 1, 0		0	4
55	55	81	1.0	0	0	3/8	3	1	V/V{	c	VI		V/V	V				V		{	M	1	0	2, 6, 3		2	2
55	55	82	0.5	1/4	1/4	3/8	3	1	V2/V	c	VI		V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
56	56	165/2	1.0	0	0	3/8	3	1	V65	c	VI		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
56	56	167/2	0.5	1/4	1/4	3/8	3	1	V7	c	VI		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
57	57	84	0.5	0	0	3/8	3	1	I	c	VI		I	I							M	1	0	0, 4, 1		0	0
57	57	169/2	0.5	1/8	1/8	3/8	3	1	viio6	c	VI		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
57	57	85	0.5	1/4	1/4	3/8	3	1	I6	c	VI		I6	I		6					M	1	0	4, 1, 0		0	4
58	58	171/2	0.5	0	0	3/8	3	1	ii6	c	VI		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
58	58	86	0.5	1/8	1/8	3/8	3	1	V(64)	c	VI		V(64)	V			64				M	1	0	1, 0, 4		1	1
58	58	173/2	0.5	1/4	1/4	3/8	3	1	V	c	VI		V	V							M	1	0	1, 5, 2		1	1
59	59	87	1.0	0	0	3/8	3	1	I	c	VI		I	I							M	1	0	0, 4, 1		0	0
59	59	88	0.5	1/4	1/4	3/8	3	1	I6	c	VI		I6	I		6					M	1	0	4, 1, 0		0	4
60	60	177/2	0.5	0	0	3/8	3	1	ii6	c	VI		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
60	60	89	0.5	1/8	1/8	3/8	3	1	V(64)	c	VI		V(64)	V			64				M	1	0	1, 0, 4		1	1
60	60	179/2	0.5	1/4	1/4	3/8	3	1	V7	c	VI		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
61	61	90	0.5	0	0	3/8	3	1	I	c	VI		I	I							M	1	0	0, 4, 1		0	0
61	61	181/2	0.5	1/8	1/8	3/8	3	1	vi	c	VI		vi	vi							m	1	0	3, 0, 4		3	3
61	61	91	0.5	1/4	1/4	3/8	3	1	I6	c	VI		I6	I		6					M	1	0	4, 1, 0		0	4
62	62	183/2	0.5	0	0	3/8	3	1	ii6	c	VI		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
62	62	92	0.5	1/8	1/8	3/8	3	1	V(64)	c	VI		V(64)	V			64				M	1	0	1, 0, 4		1	1
62	62	185/2	0.5	1/4	1/4	3/8	3	1	V	c	VI		V	V							M	1	0	1, 5, 2		1	1
63	63	93	1.5	0	0	3/8	3	1	I}	c	VI		I	I						}	M	1	0	0, 4, 1		0	0
64	64	189/2	1.5	0	0	3/8	3	1	I{	c	VI		I	I						{	M	1	0	0, 4, 1		0	0
65	65	96	1.5	0	0	3/8	3	1	VII.iv6	c	VII		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
66	66	195/2	3.0	0	0	3/8	3	1	V7	c	VII		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
68	68	201/2	0.5	0	0	3/8	3	1	viio7/V	c	VII		viio7/V	vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
68	68	101	1.0	1/8	1/8	3/8	3	1	V}	c	VII		V	V						}	M	1	0	1, 5, 2		1	1
69	69	102	1.5	0	0	3/8	3	1	i{	c	VII		i	i						{	m	1	0	0, -3, 1		0	0
70	70	207/2	1.5	0	0	3/8	3	1	i.iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
71	71	105	3.0	0	0	3/8	3	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
73	73	108	0.5	0	0	3/8	3	1	viio7/V	c	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
73	73	217/2	1.0	1/8	1/8	3/8	3	1	V}	c	i		V	V						}	M	1	1	1, 5, 2		1	1
74	74	219/2	1.0	0	0	3/8	3	1	V{	c	i		V	V						{	M	1	1	1, 5, 2		1	1
74	74	221/2	0.5	1/4	1/4	3/8	3	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
75	75	111	1.0	0	0	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
75	75	112	0.5	1/4	1/4	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
76	76	225/2	1.0	0	0	3/8	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
76	76	227/2	0.5	1/4	1/4	3/8	3	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
77	77	114	1.0	0	0	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
77	77	115	0.5	1/4	1/4	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
78	78	231/2	1.0	0	0	3/8	3	1	V/V	c	i		V/V	V				V			M	1	1	2, 6, 3		2	2
78	78	233/2	0.5	1/4	1/4	3/8	3	1	V2/V	c	i		V2/V	V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
79	79	117	1.0	0	0	3/8	3	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
79	79	118	0.5	1/4	1/4	3/8	3	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
80	80	237/2	0.5	0	0	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
80	80	119	0.5	1/8	1/8	3/8	3	1	viio6	c	i		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
80	80	239/2	0.5	1/4	1/4	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
81	81	120	0.5	0	0	3/8	3	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
81	81	241/2	0.5	1/8	1/8	3/8	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
81	81	121	0.5	1/4	1/4	3/8	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
82	82	243/2	1.5	0	0	3/8	3	1	i}	c	i		i	i						}	m	1	1	0, -3, 1		0	0
83	83	123	1.5	0	0	3/8	3	1	i[I{	c	i	i	I	I						{	M	1	1	0, 4, 1		0	0
84	84	249/2	1.5	0	0	3/8	3	1	bII6(7)	c	i	i	bII6(7)	bII		6	7				M	1	1	-1, -4, 0		-5	-1
85	85	126	1.5	0	0	3/8	3	1	viio6/iv	c	i	i	viio6/iv	vii	o	6		iv			o	1	1	-6, -9, -3		-3	-6
86	86	255/2	1.5	0	0	3/8	3	1	iv6	c	i	i	iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
87	87	129	1.5	0	0	3/8	3	1	viio43	c	i	i	viio43	vii	o	43					o7	1	1	-8, -11, -2, -5		-2	-8
88	88	261/2	1.5	0	0	3/8	3	1	i]	c	i	i	i	i							m	1	1	0, -3, 1		0	0
89	89	132	1.5	0	0	3/8	3	1	viio7/V	c	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
90	90	267/2	0.5	0	0	3/8	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
90	90	134	1.0	1/8	1/8	3/8	3	1	V}	c	i		V	V						}	M	1	1	1, 5, 2		1	1
91	91	135	1.0	0	0	3/8	3	1	V{	c	i		V	V						{	M	1	1	1, 5, 2		1	1
91	91	136	0.5	1/4	1/4	3/8	3	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
92	92	273/2	1.0	0	0	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
92	92	275/2	0.5	1/4	1/4	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
93	93	138	1.0	0	0	3/8	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
93	93	139	0.5	1/4	1/4	3/8	3	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
94	94	279/2	1.0	0	0	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
94	94	281/2	0.5	1/4	1/4	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
95	95	141	1.0	0	0	3/8	3	1	V/V	c	i		V/V	V				V			M	1	1	2, 6, 3		2	2
95	95	142	0.5	1/4	1/4	3/8	3	1	V2/V	c	i		V2/V	V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
96	96	285/2	1.0	0	0	3/8	3	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
96	96	287/2	0.5	1/4	1/4	3/8	3	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
97	97	144	0.5	0	0	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
97	97	289/2	0.5	1/8	1/8	3/8	3	1	viio6	c	i		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
97	97	145	0.5	1/4	1/4	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
98	98	291/2	0.5	0	0	3/8	3	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
98	98	146	0.5	1/8	1/8	3/8	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
98	98	293/2	0.5	1/4	1/4	3/8	3	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	99	147	0.5	0	0	3/8	3	1	i}	c	i		i	i						}	m	1	1	0, -3, 1		0	0
99	99	295/2	0.5	1/8	1/8	3/8	3	1	viio6	c	i		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
99	99	148	0.5	1/4	1/4	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
100	100	297/2	1.0	0	0	3/8	3	1	V/V{	c	i		V/V	V				V		{	M	1	1	2, 6, 3		2	2
100	100	299/2	0.5	1/4	1/4	3/8	3	1	V2/V	c	i		V2/V	V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
101	101	150	1.0	0	0	3/8	3	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
101	101	151	0.5	1/4	1/4	3/8	3	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
102	102	303/2	0.5	0	0	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
102	102	152	0.5	1/8	1/8	3/8	3	1	viio6	c	i		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
102	102	305/2	0.5	1/4	1/4	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
103	103	153	0.5	0	0	3/8	3	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
103	103	307/2	0.5	1/8	1/8	3/8	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
103	103	154	0.5	1/4	1/4	3/8	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
104	104	309/2	1.0	0	0	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
104	104	311/2	0.5	1/4	1/4	3/8	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
105	105	156	0.5	0	0	3/8	3	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
105	105	313/2	0.5	1/8	1/8	3/8	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
105	105	157	0.5	1/4	1/4	3/8	3	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
106	106	315/2	0.5	0	0	3/8	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
106	106	158	0.5	1/8	1/8	3/8	3	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
