mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/8	3	1	1/4		1/4	1		0	48		5
1	1	0	0	3/8	2	2	1/4		1/4	1		-3	63		2
1	1	0	0	3/8	2	3	3/8		1/4	3/2		1	67		4
1	1	0	0	3/8	2	1	1/8		1/8	1		0	72		0
1	1	1/8	1/8	3/8	2	1	1/4		1/4	1		2	74		1
1	1	1/4	1/4	3/8	3	1	1/8		1/8	1		5	47		6
1	1	1/4	1/4	3/8	2	2	1/8		1/8	1		2	62		3
2	2	0	0	3/8	3	2	1/4		1/4	1		0	48		12
2	2	0	0	3/8	3	1	1/4		1/4	1		0	60		10
2	2	0	0	3/8	2	2	3/8		1/4	3/2	1	1	67		9
2	2	0	0	3/8	2	1	1/8		1/8	1		-3	75		7
2	2	1/8	1/8	3/8	2	1	1/4		1/4	1		-1	77		8
2	2	1/4	1/4	3/8	3	2	1/8		1/8	1		2	50		13
2	2	1/4	1/4	3/8	3	1	1/8		1/8	1		5	59		11
3	3	0	0	3/8	3	2	1/4		1/4	1		-3	51		20
3	3	0	0	3/8	3	1	1/8		1/8	1		1	55		18
3	3	0	0	3/8	2	2	1/4		1/4	1	-1	1	67		16
3	3	0	0	3/8	2	1	1/8		1/8	1		1	79		14
3	3	1/8	1/8	3/8	3	1	1/4		1/4	1		0	60		19
3	3	1/8	1/8	3/8	2	1	1/4		1/4	1		-4	80		15
3	3	1/4	1/4	3/8	3	2	1/8		1/8	1		-1	53		21
3	3	1/4	1/4	3/8	2	2	1/8		1/8	1		-1	65		17
4	4	0	0	3/8	3	2	1/8		1/8	1		-1	53		28
4	4	0	0	3/8	3	1	1/8		1/8	1		2	62		26
4	4	0	0	3/8	2	2	1/8		1/8	1		-4	68		24
4	4	0	0	3/8	2	1	1/8		1/8	1		5	71		22
4	4	1/8	1/8	3/8	3	2	1/8		1/8	1		-3	51		29
4	4	1/8	1/8	3/8	3	1	1/8		1/8	1		-3	63		27
4	4	1/8	1/8	3/8	2	2	1/8		1/8	1		1	67		25
4	4	1/8	1/8	3/8	2	1	1/8		1/8	1		0	72		23
5	5	0	0	3/8	3	1	1/4		1/4	1		-2	46		35
5	5	0	0	3/8	2	2	1/4		1/4	1		-5	61		32
5	5	0	0	3/8	2	3	3/8		1/4	3/2		-1	65		34
5	5	0	0	3/8	2	1	1/8		1/8	1		-2	70		30
5	5	1/8	1/8	3/8	2	1	1/4		1/4	1		0	72		31
5	5	1/4	1/4	3/8	3	1	1/8		1/8	1		3	45		36
5	5	1/4	1/4	3/8	2	2	1/8		1/8	1		0	60		33
6	6	0	0	3/8	3	2	1/4		1/4	1		-2	46		42
6	6	0	0	3/8	3	1	1/4		1/4	1		-2	58		40
6	6	0	0	3/8	2	2	3/8		1/4	3/2	1	-1	65		39
6	6	0	0	3/8	2	1	1/8		1/8	1		-5	73		37
6	6	1/8	1/8	3/8	2	1	1/4		1/4	1		-3	75		38
6	6	1/4	1/4	3/8	3	2	1/8		1/8	1		0	48		43
6	6	1/4	1/4	3/8	3	1	1/8		1/8	1		3	57		41
7	7	0	0	3/8	3	2	1/4		1/4	1		-5	49		50
7	7	0	0	3/8	3	1	1/8		1/8	1		-1	53		48
7	7	0	0	3/8	2	2	1/4		1/4	1	-1	-1	65		46
7	7	0	0	3/8	2	1	1/8		1/8	1		-1	77		44
7	7	1/8	1/8	3/8	3	1	1/4		1/4	1		-2	58		49
7	7	1/8	1/8	3/8	2	1	1/4		1/4	1		-6	78		45
7	7	1/4	1/4	3/8	3	2	1/8		1/8	1		-3	51		51
7	7	1/4	1/4	3/8	2	2	1/8		1/8	1		-3	63		47
