mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	4	2	1/8		1/8	1		-1	53		4
1	1	0	0	4/4	3	2	3/4		1/2	3/2		-1	77		1
1	1	1/8	1/8	4/4	4	2	1/8		1/8	1		1	55		5
1	1	1/4	1/4	4/4	4	2	1/8		1/8	1		-4	56		6
1	1	3/8	3/8	4/4	4	2	1/8		1/8	1		-1	53		7
1	1	1/2	1/2	4/4	4	2	1/8		1/8	1		0	48		8
1	1	1/2	1/2	4/4	4	1	1/2		1/2	1	1	0	60		3
1	1	1/2	1/2	4/4	3	1	1/2		1/2	1	1	1	79		0
1	1	5/8	5/8	4/4	4	2	1/8		1/8	1		2	50		9
1	1	3/4	3/4	4/4	4	2	1/8		1/8	1		4	52		10
1	1	3/4	3/4	4/4	3	2	1/4		1/4	1		4	76		2
1	1	7/8	7/8	4/4	4	2	1/8		1/8	1		0	48		11
2	2	0	0	4/4	4	2	1/8		1/8	1		-1	53		19
2	2	0	0	4/4	4	1	1/2		1/2	1	-1	0	60		17
2	2	0	0	4/4	3	1	1/4		1/4	1	-1	1	79		12
2	2	0	0	4/4	3	2	3/4		1/2	3/2		-4	80		15
2	2	1/8	1/8	4/4	4	2	1/8		1/8	1		1	55		20
2	2	1/4	1/4	4/4	4	2	1/8		1/8	1		-4	56		21
2	2	1/4	1/4	4/4	3	1	1/4		1/4	1		-1	77		13
2	2	3/8	3/8	4/4	4	2	1/8		1/8	1		-1	53		22
2	2	1/2	1/2	4/4	4	2	1/8		1/8	1		-3	51		23
2	2	1/2	1/2	4/4	4	1	1/2		1/2	1	1	-3	63		18
2	2	1/2	1/2	4/4	3	1	1/2		1/2	1	1	-2	82		14
2	2	5/8	5/8	4/4	4	2	1/8		1/8	1		-1	53		24
2	2	3/4	3/4	4/4	4	2	1/8		1/8	1		1	55		25
2	2	3/4	3/4	4/4	3	2	1/4		1/4	1		1	79		16
2	2	7/8	7/8	4/4	4	2	1/8		1/8	1		-3	51		26
3	3	0	0	4/4	4	2	1/8		1/8	1		-4	56		36
3	3	0	0	4/4	4	1	1/4		1/4	1	-1	-3	63		32
3	3	0	0	4/4	3	1	1/4		1/4	1	-1	-2	82		27
3	3	0	0	4/4	3	2	3/4		1/2	3/2		0	84		30
3	3	1/8	1/8	4/4	4	2	1/8		1/8	1		-2	58		37
3	3	1/4	1/4	4/4	4	2	1/8		1/8	1		0	60		38
3	3	1/4	1/4	4/4	4	1	1/4		1/4	1		-4	68		33
3	3	1/4	1/4	4/4	3	1	1/4		1/4	1		-4	80		28
3	3	3/8	3/8	4/4	4	2	1/8		1/8	1		-4	56		39
3	3	1/2	1/2	4/4	4	2	1/8		1/8	1		-2	58		40
3	3	1/2	1/2	4/4	4	1	1/4		1/4	1		-1	65		34
3	3	1/2	1/2	4/4	3	1	1/2		1/2	1	1	-5	85		29
3	3	5/8	5/8	4/4	4	2	1/8		1/8	1		0	60		41
3	3	3/4	3/4	4/4	4	2	1/8		1/8	1		-5	61		42
3	3	3/4	3/4	4/4	4	1	1/4		1/4	1		-2	70		35
3	3	3/4	3/4	4/4	3	2	1/4		1/4	1		-2	82		31
3	3	7/8	7/8	4/4	4	2	1/8		1/8	1		-2	58		43
4	4	0	0	4/4	4	2	1/8		1/8	1		0	60		57
4	4	0	0	4/4	4	1	3/8		1/4	3/2		1	67		53
4	4	0	0	4/4	3	2	1/2		1/2	1		4	76		49
4	4	0	0	4/4	3	1	1/4		1/4	1	-1	-5	85		44
4	4	1/8	1/8	4/4	4	2	1/8		1/8	1		-2	58		58
4	4	1/4	1/4	4/4	4	2	1/8		1/8	1		-4	56		59
4	4	1/4	1/4	4/4	3	1	1/8		1/8	1		0	84		45
4	4	3/8	3/8	4/4	4	2	1/8		1/8	1		1	55		60
4	4	3/8	3/8	4/4	4	1	1/8		1/8	1		-2	58		54
4	4	3/8	3/8	4/4	3	1	1/8		1/8	1		-2	82		46
4	4	1/2	1/2	4/4	4	2	1/8		1/8	1		-1	53		61
4	4	1/2	1/2	4/4	4	1	1/4		1/4	1		0	60		55
4	4	1/2	1/2	4/4	3	2	1/4		1/4	1		-3	75		50
4	4	1/2	1/2	4/4	3	1	1/4		1/4	1		3	81		47
4	4	5/8	5/8	4/4	4	2	1/8		1/8	1		-6	54		62
4	4	3/4	3/4	4/4	4	2	1/8		1/8	1		-1	53		63
4	4	3/4	3/4	4/4	4	1	1/4		1/4	1		3	57		56
4	4	3/4	3/4	4/4	3	2	1/8		1/8	1		-1	77		51
4	4	3/4	3/4	4/4	3	1	1/4		1/4	1	1	0	84		48
4	4	7/8	7/8	4/4	4	2	1/8		1/8	1		-3	51		64
4	4	7/8	7/8	4/4	3	2	1/8		1/8	1		-6	78		52
5	5	0	0	4/4	4	1	1/8		1/8	1		-5	49		73
5	5	0	0	4/4	4	2	3/8		1/4	3/2		-1	53		78
5	5	0	0	4/4	3	2	1/2		1/2	1		-1	77		68
5	5	0	0	4/4	3	1	1/4		1/4	1	-1	0	84		65
5	5	1/8	1/8	4/4	4	1	1/8		1/8	1		0	48		74
5	5	1/4	1/4	4/4	4	1	1/8		1/8	1		-5	49		75
5	5	1/4	1/4	4/4	3	1	1/4		1/4	1		-2	82		66
5	5	3/8	3/8	4/4	4	1	1/8		1/8	1		-2	46		76
