mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	4/4	4	1	1/8	1/8	1		-1	53	F3	3	16
1	1	0	0	1.5	0	0	4/4	3	1	3/8	1/4	3/2		0	72	C5	5	0
1	1	1/4	1/4	0.25	1/16	1/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	4
1	1	1/2	1/2	0.25	1/8	1/8	4/4	3	2	1/16	1/16	1		-4	68	Ab4	4	5
1	1	3/4	3/4	0.25	3/16	3/16	4/4	3	2	1/16	1/16	1		-1	65	F4	4	6
1	1	1	1	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-1	53	F3	3	17
1	1	5/4	5/4	0.25	5/16	5/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	7
1	1	3/2	3/2	0.25	3/8	3/8	4/4	3	2	1/16	1/16	1		-4	68	Ab4	4	8
1	1	3/2	3/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		-1	77	F5	5	1
1	1	7/4	7/4	0.25	7/16	7/16	4/4	3	2	1/16	1/16	1		-1	65	F4	4	9
1	1	2	2	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	48	C3	3	18
1	1	2	2	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	77	F5	5	2
1	1	9/4	9/4	0.25	9/16	9/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	10
1	1	5/2	5/2	0.25	5/8	5/8	4/4	3	2	1/16	1/16	1		-4	68	Ab4	4	11
1	1	11/4	11/4	0.25	11/16	11/16	4/4	3	2	1/16	1/16	1		-1	65	F4	4	12
1	1	3	3	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	19
1	1	3	3	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		4	76	E5	5	3
1	1	13/4	13/4	0.25	13/16	13/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	13
1	1	7/2	7/2	0.25	7/8	7/8	4/4	3	2	1/16	1/16	1		-2	70	Bb4	4	14
1	1	15/4	15/4	0.25	15/16	15/16	4/4	3	2	1/16	1/16	1		1	67	G4	4	15
2	2	4	4	0.5	0	0	4/4	4	1	1/8	1/8	1		4	52	E3	3	36
2	2	4	4	1.5	0	0	4/4	3	1	3/8	1/4	3/2		1	79	G5	5	20
2	2	17/4	17/4	0.25	1/16	1/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	24
2	2	9/2	9/2	0.25	1/8	1/8	4/4	3	2	1/16	1/16	1		-2	70	Bb4	4	25
2	2	19/4	19/4	0.25	3/16	3/16	4/4	3	2	1/16	1/16	1		1	67	G4	4	26
2	2	5	5	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		4	52	E3	3	37
2	2	21/4	21/4	0.25	5/16	5/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	27
2	2	11/2	11/2	0.25	3/8	3/8	4/4	3	2	1/16	1/16	1		1	67	G4	4	28
2	2	11/2	11/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		-2	70	Bb4	4	21
2	2	23/4	23/4	0.25	7/16	7/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	29
2	2	6	6	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-1	53	F3	3	38
2	2	6	6	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-2	70	Bb4	4	22
2	2	25/4	25/4	0.25	9/16	9/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	30
2	2	13/2	13/2	0.25	5/8	5/8	4/4	3	2	1/16	1/16	1		1	67	G4	4	31
2	2	27/4	27/4	0.25	11/16	11/16	4/4	3	2	1/16	1/16	1		4	64	E4	4	32
2	2	7	7	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-1	53	F3	3	39
2	2	7	7	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		-4	68	Ab4	4	23
2	2	29/4	29/4	0.25	13/16	13/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	33
2	2	15/2	15/2	0.25	7/8	7/8	4/4	3	2	1/16	1/16	1		-1	65	F4	4	34
2	2	31/4	31/4	0.25	15/16	15/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	35
3	3	8	8	0.5	0	0	4/4	4	1	1/8	1/8	1		5	47	B2	2	56
3	3	8	8	1.5	0	0	4/4	3	1	3/8	1/4	3/2		-1	77	F5	5	40
3	3	33/4	33/4	0.25	1/16	1/16	4/4	3	2	1/16	1/16	1		2	62	D4	4	44
3	3	17/2	17/2	0.25	1/8	1/8	4/4	3	2	1/16	1/16	1		-4	68	Ab4	4	45
3	3	35/4	35/4	0.25	3/16	3/16	4/4	3	2	1/16	1/16	1		-1	65	F4	4	46
3	3	9	9	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		5	47	B2	2	57
3	3	37/4	37/4	0.25	5/16	5/16	4/4	3	2	1/16	1/16	1		-4	56	Ab3	3	47
3	3	19/2	19/2	0.25	3/8	3/8	4/4	3	2	1/16	1/16	1		-1	65	F4	4	48
3	3	19/2	19/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		-4	68	Ab4	4	41
3	3	39/4	39/4	0.25	7/16	7/16	4/4	3	2	1/16	1/16	1		2	62	D4	4	49
3	3	10	10	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	48	C3	3	58
3	3	10	10	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-4	68	Ab4	4	42
3	3	41/4	41/4	0.25	9/16	9/16	4/4	3	2	1/16	1/16	1		-4	56	Ab3	3	50
3	3	21/2	21/2	0.25	5/8	5/8	4/4	3	2	1/16	1/16	1		-1	65	F4	4	51
3	3	43/4	43/4	0.25	11/16	11/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	52
3	3	11	11	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	48	C3	3	59
3	3	11	11	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	67	G4	4	43
3	3	45/4	45/4	0.25	13/16	13/16	4/4	3	2	1/16	1/16	1		1	55	G3	3	53
3	3	23/2	23/2	0.25	7/8	7/8	4/4	3	2	1/16	1/16	1		4	64	E4	4	54
3	3	47/4	47/4	0.25	15/16	15/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	55
4	4	12	12	0.5	0	0	4/4	4	1	1/8	1/8	1		0	60	C4	4	77
4	4	12	12	1.5	0	0	4/4	3	1	3/8	1/4	3/2		-5	73	Db5	5	60
4	4	49/4	49/4	0.25	1/16	1/16	4/4	3	2	1/16	1/16	1		-4	68	Ab4	4	65
4	4	25/2	25/2	0.25	1/8	1/8	4/4	3	2	1/16	1/16	1		4	64	E4	4	66
4	4	51/4	51/4	0.25	3/16	3/16	4/4	3	2	1/16	1/16	1		-1	65	F4	4	67
4	4	13	13	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	78
4	4	53/4	53/4	0.25	5/16	5/16	4/4	3	2	1/16	1/16	1		-5	61	Db4	4	68
4	4	27/2	27/2	0.25	3/8	3/8	4/4	3	2	1/16	1/16	1		-2	70	Bb4	4	69
4	4	27/2	27/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		4	76	E5	5	61
4	4	55/4	55/4	0.25	7/16	7/16	4/4	3	2	1/16	1/16	1		1	67	G4	4	70
4	4	14	14	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-4	56	Ab3	3	79
4	4	14	14	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		4	76	E5	5	62
4	4	57/4	57/4	0.25	9/16	9/16	4/4	3	2	1/16	1/16	1		0	60	C4	4	71
4	4	29/2	29/2	0.25	5/8	5/8	4/4	3	2	1/16	1/16	1		-4	68	Ab4	4	72
4	4	29/2	29/2	1.0	5/8	5/8	4/4	3	1	1/4	1/4	1		-1	77	F5	5	63
4	4	59/4	59/4	0.25	11/16	11/16	4/4	3	2	1/16	1/16	1		-1	65	F4	4	73
4	4	15	15	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	80
4	4	61/4	61/4	0.25	13/16	13/16	4/4	3	2	1/16	1/16	1		-5	61	Db4	4	74
4	4	31/2	31/2	0.25	7/8	7/8	4/4	3	2	1/16	1/16	1		-2	70	Bb4	4	75
4	4	31/2	31/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		-5	73	Db5	5	64
4	4	63/4	63/4	0.25	15/16	15/16	4/4	3	2	1/16	1/16	1		1	67	G4	4	76
