mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	10
1	1	0	0	0.5	0	0	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	10
1	1	0	0	0.5	0	0	4/4	3	2	1/8		1/8	1		1	67	G4	4	2
1	1	0	0	2.0	0	0	4/4	3	1	1/2		1/2	1		-3	75	Eb5	5	0
1	1	1/2	1/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	11
1	1	1/2	1/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	11
1	1	1/2	1/2	0.5	1/8	1/8	4/4	3	2	1/8		1/8	1		1	67	G4	4	3
1	1	1	1	0.5	1/4	1/4	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	12
1	1	1	1	0.5	1/4	1/4	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	12
1	1	1	1	0.5	1/4	1/4	4/4	3	2	1/8		1/8	1		1	67	G4	4	4
1	1	3/2	3/2	0.5	3/8	3/8	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	13
1	1	3/2	3/2	0.5	3/8	3/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	13
1	1	3/2	3/2	0.5	3/8	3/8	4/4	3	2	1/8		1/8	1		1	67	G4	4	5
1	1	2	2	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		2	50	D3	3	14
1	1	2	2	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		-1	53	F3	3	14
1	1	2	2	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		0	60	C4	4	14
1	1	2	2	0.5	1/2	1/2	4/4	3	2	1/8		1/8	1		-1	65	F4	4	6
1	1	2	2	2.0	1/2	1/2	4/4	3	1	1/2		1/2	1		-2	70	Bb4	4	1
1	1	5/2	5/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		2	50	D3	3	15
1	1	5/2	5/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		-1	53	F3	3	15
1	1	5/2	5/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	15
1	1	5/2	5/2	0.5	5/8	5/8	4/4	3	2	1/8		1/8	1		-1	65	F4	4	7
1	1	3	3	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		2	50	D3	3	16
1	1	3	3	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		-1	53	F3	3	16
1	1	3	3	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	16
1	1	3	3	0.5	3/4	3/4	4/4	3	2	1/8		1/8	1		-1	65	F4	4	8
1	1	7/2	7/2	0.5	7/8	7/8	4/4	4	1	1/8		1/8	1		2	50	D3	3	17
1	1	7/2	7/2	0.5	7/8	7/8	4/4	4	1	1/8		1/8	1		-1	53	F3	3	17
1	1	7/2	7/2	0.5	7/8	7/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	17
1	1	7/2	7/2	0.5	7/8	7/8	4/4	3	2	1/8		1/8	1		-1	65	F4	4	9
2	2	4	4	0.5	0	0	4/4	4	1	1/8		1/8	1		0	48	C3	3	30
2	2	4	4	0.5	0	0	4/4	4	1	1/8		1/8	1		1	55	G3	3	30
2	2	4	4	0.5	0	0	4/4	4	1	1/8		1/8	1		0	60	C4	4	30
2	2	4	4	0.5	0	0	4/4	3	2	1/8		1/8	1		-3	63	Eb4	4	18
2	2	9/2	9/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		0	48	C3	3	31
2	2	9/2	9/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		1	55	G3	3	31
2	2	9/2	9/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		0	60	C4	4	31
2	2	9/2	9/2	0.5	1/8	1/8	4/4	3	2	1/8		1/8	1		-3	75	Eb5	5	19
2	2	5	5	0.5	1/4	1/4	4/4	4	1	1/8		1/8	1		1	55	G3	3	32
2	2	5	5	0.5	1/4	1/4	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	32
2	2	5	5	0.75	1/4	1/4	4/4	3	2	3/16		1/8	3/2		-3	75	Eb5	5	20
2	2	11/2	11/2	0.5	3/8	3/8	4/4	4	1	1/8		1/8	1		1	55	G3	3	33
2	2	11/2	11/2	0.5	3/8	3/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	33
2	2	23/4	23/4	0.125	7/16	7/16	4/4	3	2	1/32		1/32	1		2	74	D5	5	21
2	2	47/8	47/8	0.125	15/32	15/32	4/4	3	2	1/32		1/32	1		-3	75	Eb5	5	22
2	2	6	6	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		-4	56	Ab3	3	34
2	2	6	6	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		0	60	C4	4	34
2	2	6	6	0.125	1/2	1/2	4/4	3	2	1/32		1/32	1		-1	77	F5	5	23
2	2	49/8	49/8	0.375	17/32	17/32	4/4	3	2	3/32		1/16	3/2		1	79	G5	5	24
2	2	13/2	13/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		-4	56	Ab3	3	35
2	2	13/2	13/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		0	60	C4	4	35
2	2	13/2	13/2	0.125	5/8	5/8	4/4	3	2	1/32		1/32	1		-4	80	Ab5	5	25
2	2	53/8	53/8	0.375	21/32	21/32	4/4	3	2	3/32		1/16	3/2		-2	82	Bb5	5	26
2	2	7	7	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		2	50	D3	3	36
2	2	7	7	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		-1	53	F3	3	36
2	2	7	7	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		0	60	C4	4	36
2	2	7	7	0.75	3/4	3/4	4/4	3	2	3/16		1/8	3/2		0	84	C6	6	27
2	2	15/2	15/2	0.5	7/8	7/8	4/4	4	1	1/8		1/8	1		2	50	D3	3	37
2	2	15/2	15/2	0.5	7/8	7/8	4/4	4	1	1/8		1/8	1		-1	53	F3	3	37
2	2	15/2	15/2	0.5	7/8	7/8	4/4	4	1	1/8		1/8	1		0	60	C4	4	37
2	2	31/4	31/4	0.125	15/16	15/16	4/4	3	2	1/32		1/32	1		-2	82	Bb5	5	28
2	2	63/8	63/8	0.125	31/32	31/32	4/4	3	2	1/32		1/32	1		-4	80	Ab5	5	29
3	3	8	8	0.5	0	0	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	51
3	3	8	8	0.5	0	0	4/4	4	1	1/8		1/8	1		1	55	G3	3	51
3	3	8	8	0.5	0	0	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	51
3	3	8	8	0.25	0	0	4/4	3	2	1/16		1/16	1		1	79	G5	5	43
3	3	33/4	33/4	0.25	1/16	1/16	4/4	3	2	1/16		1/16	1		-1	77	F5	5	44
3	3	17/2	17/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	52
3	3	17/2	17/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		1	55	G3	3	52
3	3	17/2	17/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	52
3	3	17/2	17/2	0.25	1/8	1/8	4/4	3	2	1/16		1/16	1		-2	82	Bb5	5	45
3	3	35/4	35/4	0.25	3/16	3/16	4/4	3	2	1/16		1/16	1		1	79	G5	5	46
3	3	9	9	0.5	1/4	1/4	4/4	4	1	1/8		1/8	1		1	55	G3	3	53
3	3	9	9	0.5	1/4	1/4	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	53
3	3	9	9	0.5	1/4	1/4	4/4	4	1	1/8		1/8	1		-3	63	Eb4	4	53
3	3	9	9	2.0	1/4	1/4	4/4	3	1	1/2		1/2	1		-3	75	Eb5	5	38
3	3	19/2	19/2	0.5	3/8	3/8	4/4	4	1	1/8		1/8	1		1	55	G3	3	54
3	3	19/2	19/2	0.5	3/8	3/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	54
3	3	19/2	19/2	0.5	3/8	3/8	4/4	4	1	1/8		1/8	1		-3	63	Eb4	4	54
3	3	10	10	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		-4	56	Ab3	3	55
3	3	10	10	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		0	60	C4	4	55
3	3	10	10	0.5	1/2	1/2	4/4	3	2	1/8		1/8	1		-1	65	F4	4	47
3	3	21/2	21/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		-4	56	Ab3	3	56
3	3	21/2	21/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		0	60	C4	4	56
3	3	21/2	21/2	0.5	5/8	5/8	4/4	3	2	1/8		1/8	1		-1	65	F4	4	48
3	3	11	11	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	57
3	3	11	11	0.5	3/4	3/4	4/4	3	2	1/8		1/8	1		-1	65	F4	4	49
3	3	11	11	0.125	3/4	3/4	4/4	3	1	1/32		1/32	1		2	74	D5	5	39
3	3	89/8	89/8	0.375	25/32	25/32	4/4	3	1	3/32		1/16	3/2		0	72	C5	5	40
3	3	23/2	23/2	0.5	7/8	7/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	58
3	3	23/2	23/2	0.5	7/8	7/8	4/4	3	2	1/8		1/8	1		2	62	D4	4	50
3	3	23/2	23/2	0.125	7/8	7/8	4/4	3	1	1/32		1/32	1		-2	70	Bb4	4	41
3	3	93/8	93/8	0.375	29/32	29/32	4/4	3	1	3/32		1/16	3/2		-4	68	Ab4	4	42
4	4	12	12	0.5	0	0	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	81
4	4	12	12	0.5	0	0	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	81
4	4	12	12	0.5	0	0	4/4	3	2	1/8		1/8	1		-3	63	Eb4	4	75
4	4	12	12	0.25	0	0	4/4	3	1	1/16		1/16	1		1	67	G4	4	59
4	4	49/4	49/4	0.25	1/16	1/16	4/4	3	1	1/16		1/16	1		-3	63	Eb4	4	60
4	4	25/2	25/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	82
4	4	25/2	25/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		1	55	G3	3	82
4	4	25/2	25/2	0.5	1/8	1/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	82
4	4	25/2	25/2	0.25	1/8	1/8	4/4	3	1	1/16		1/16	1		-3	63	Eb4	4	61
4	4	25/2	25/2	0.5	1/8	1/8	4/4	3	2	1/8		1/8	1		-3	63	Eb4	4	76
4	4	51/4	51/4	0.25	3/16	3/16	4/4	3	1	1/16		1/16	1		1	67	G4	4	62
4	4	13	13	0.5	1/4	1/4	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	83
4	4	13	13	0.5	1/4	1/4	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	83
4	4	13	13	0.5	1/4	1/4	4/4	3	2	1/8		1/8	1		-3	63	Eb4	4	77
4	4	13	13	0.25	1/4	1/4	4/4	3	1	1/16		1/16	1		1	67	G4	4	63
4	4	53/4	53/4	0.25	5/16	5/16	4/4	3	1	1/16		1/16	1		-2	70	Bb4	4	64
4	4	27/2	27/2	0.5	3/8	3/8	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	84
4	4	27/2	27/2	0.5	3/8	3/8	4/4	4	1	1/8		1/8	1		-2	58	Bb3	3	84
4	4	27/2	27/2	0.5	3/8	3/8	4/4	3	2	1/8		1/8	1		1	67	G4	4	78
4	4	27/2	27/2	0.25	3/8	3/8	4/4	3	1	1/16		1/16	1		-2	70	Bb4	4	65
4	4	55/4	55/4	0.25	7/16	7/16	4/4	3	1	1/16		1/16	1		-5	73	Db5	5	66
4	4	14	14	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	85
4	4	14	14	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		-4	56	Ab3	3	85
4	4	14	14	0.5	1/2	1/2	4/4	4	1	1/8		1/8	1		0	60	C4	4	85
4	4	14	14	1.5	1/2	1/2	4/4	3	2	3/8		1/4	3/2		-4	68	Ab4	4	79
4	4	14	14	0.25	1/2	1/2	4/4	3	1	1/16		1/16	1		0	72	C5	5	67
4	4	57/4	57/4	0.25	9/16	9/16	4/4	3	1	1/16		1/16	1		2	74	D5	5	68
4	4	29/2	29/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	86
4	4	29/2	29/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		-4	56	Ab3	3	86
4	4	29/2	29/2	0.5	5/8	5/8	4/4	4	1	1/8		1/8	1		0	60	C4	4	86
4	4	29/2	29/2	0.25	5/8	5/8	4/4	3	1	1/16		1/16	1		2	74	D5	5	69
4	4	59/4	59/4	0.25	11/16	11/16	4/4	3	1	1/16		1/16	1		-3	75	Eb5	5	70
4	4	15	15	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		-3	51	Eb3	3	87
4	4	15	15	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		-4	56	Ab3	3	87
4	4	15	15	0.5	3/4	3/4	4/4	4	1	1/8		1/8	1		0	60	C4	4	87
4	4	15	15	0.25	3/4	3/4	4/4	3	1	1/16		1/16	1		-3	75	Eb5	5	71
