mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	3	1	1/8		1/8	1		-1	53		15
1	1	0	0	4/4	3	1	1/8		1/8	1		-4	56		15
1	1	0	0	4/4	2	2	1/8		1/8	1		-1	65		9
1	1	0	0	4/4	2	1	1/4		1/4	1		0	72		0
1	1	1/8	1/8	4/4	3	1	1/8		1/8	1		-1	53		16
1	1	1/8	1/8	4/4	3	1	1/8		1/8	1		-4	56		16
1	1	1/8	1/8	4/4	2	2	1/8		1/8	1		-1	65		10
1	1	1/4	1/4	4/4	3	1	1/8		1/8	1		-1	53		17
1	1	1/4	1/4	4/4	3	1	1/8		1/8	1		-4	56		17
1	1	1/4	1/4	4/4	2	2	1/8		1/8	1		-1	65		11
1	1	1/4	1/4	4/4	2	1	1/32		1/32	1		-1	77		1
1	1	9/32	9/32	4/4	2	1	3/32		1/16	3/2		-3	75		2
1	1	3/8	3/8	4/4	3	1	1/8		1/8	1		-1	53		18
1	1	3/8	3/8	4/4	3	1	1/8		1/8	1		-4	56		18
1	1	3/8	3/8	4/4	2	2	1/8		1/8	1		-1	65		12
1	1	3/8	3/8	4/4	2	1	1/32		1/32	1		-5	73		3
1	1	13/32	13/32	4/4	2	1	3/32		1/16	3/2		0	72		4
1	1	1/2	1/2	4/4	3	1	1/8		1/8	1		-1	53		19
1	1	1/2	1/2	4/4	3	1	1/8		1/8	1		-2	58		19
1	1	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	65		5
1	1	1/2	1/2	4/4	2	2	1/8		1/8	1		-5	73		13
1	1	5/8	5/8	4/4	3	1	1/8		1/8	1		-1	53		20
1	1	5/8	5/8	4/4	3	1	1/8		1/8	1		-4	56		20
1	1	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		6
1	1	5/8	5/8	4/4	2	2	3/8		1/4	3/2		0	72		14
1	1	3/4	3/4	4/4	3	1	1/8		1/8	1		-1	53		21
1	1	3/4	3/4	4/4	3	1	1/8		1/8	1		-4	56		21
1	1	3/4	3/4	4/4	2	1	1/8		1/8	1		-1	65		7
1	1	7/8	7/8	4/4	3	1	1/8		1/8	1		-1	53		22
1	1	7/8	7/8	4/4	3	1	1/8		1/8	1		-4	56		22
1	1	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	65		8
2	2	0	0	4/4	3	2	1/8		1/8	1		-1	53		40
2	2	0	0	4/4	3	2	1/8		1/8	1		1	55		40
2	2	0	0	4/4	2	1	1/8		1/8	1		-5	61		23
2	2	0	0	4/4	2	2	1/4		1/4	1		-2	70		33
2	2	1/8	1/8	4/4	3	2	1/8		1/8	1		-1	53		41
2	2	1/8	1/8	4/4	3	2	1/8		1/8	1		1	55		41
